Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
84578.61536936309,9.812941098520074,4.117409532769349,4.4410967959961924,61401.08160588701,2128730.019115403,"7584 Maple St, City 204, State 84389"
30827.73464549667,5.0176142596611095,4.436279833766125,4.006074138556644,23469.726917852862,1138778.4634432977,"9422 Main St, City 205, State 29476"
39132.43885794289,8.414721347622447,8.519862894057795,5.977816812511348,55895.55509598041,2056766.0200240556,"7062 Oak St, City 206, State 77209"
89715.15921972503,5.476247706435963,4.170370981830878,5.8180217958149765,48614.64133184054,1981790.703050225,"9281 Main St, City 207, State 73575"
30455.542546159682,8.956269374519838,3.1992017429074573,2.6699934060283534,43872.97846035652,1319894.1012848564,"6003 Main St, City 208, State 17308"
44472.72462757488,3.4452603304904255,7.405484598402569,2.442595262815338,17489.285165276036,1314686.626924509,"6660 Pine St, City 209, State 89126"
79386.04104299276,9.581489416514238,9.83188183574715,6.540769716137515,19345.72883580887,2167202.9134675935,"326 Oak St, City 210, State 39224"
92270.5677923424,3.7501736672870374,5.31849670236185,4.677541944822488,8077.646308527006,1741117.1529327743,"6034 Pine St, City 211, State 86768"
88676.51335523406,4.609764055847452,3.830589922373766,6.289004686412953,20646.30793584731,1768651.1902592266,"7936 Main St, City 212, State 70312"
50184.23785145038,8.049537872854245,6.992711277572715,2.2907556028320055,27453.834614933417,1512241.2542751953,"4404 Main St, City 213, State 17990"
94096.12992127822,5.150041132523254,9.344479477669523,4.632578082608151,59154.44475105765,2257401.863853185,"9847 Main St, City 214, State 14344"
51352.417874712,6.865691014131573,8.488432458799352,4.697132572881182,28815.523336462345,1846107.9173635615,"2372 Maple St, City 215, State 31083"
59285.9728343341,5.556588008555428,7.357611078889012,6.30351016271075,54050.41587976442,1952569.567983165,"8251 Main St, City 216, State 69660"
97184.22646062217,7.938959496718255,5.205395476253196,2.4880499911485376,33563.7482842067,1928617.3876886738,"6238 Oak St, City 217, State 51646"
88466.96091424933,3.826650018948887,6.79316121293354,3.2022278183795465,56016.44027960274,1938197.5717172173,"7628 Maple St, City 218, State 59684"
106430.106944476,2.467663897895016,3.6387138891297877,4.032691569435066,68457.65402840759,1758401.508837941,"4498 Main St, City 219, State 29788"
89185.1603070309,4.39943517978453,7.75261796996469,6.329207377099711,20589.701273742707,2162583.9177197386,"2769 Main St, City 220, State 94575"
81147.77430019245,5.794469318947442,8.075672132283556,6.694416575352835,61052.20477765195,2123361.0599439805,"2141 Main St, City 221, State 59725"
38430.72910452832,3.3441604175414286,9.755221360369433,6.9636230979681395,45418.56560987535,1822160.4808651854,"1566 Maple St, City 222, State 19997"
63094.42227534902,4.8383783172511095,4.822781511215501,6.795967432292608,58124.12700326256,1749689.2478830388,"437 Oak St, City 223, State 20695"
53868.21309135529,5.199864146348548,3.1291949333011586,2.029708779221772,47353.08364740734,1475626.9764712388,"3590 Maple St, City 224, State 11398"
51959.06790411752,2.4591347495061884,6.819259250990054,2.23854170726936,32556.71797281976,1338802.5884003926,"9747 Pine St, City 225, State 58500"
117570.9499277201,6.666457985473636,7.947533530777701,2.738034095787943,19824.871063716375,2332225.730239358,"3267 Main St, City 226, State 24842"
65378.79522000844,9.074747423770301,8.532852331180916,3.7443104838513657,9552.289646525725,1780401.5817075074,"3498 Pine St, City 227, State 31340"
110284.1899659402,3.2139433036244194,4.356172531173675,6.149590154934794,39808.6936899466,1801711.3567383182,"1975 Main St, City 228, State 84781"
86802.47633975366,6.782464107212112,4.832270083259166,6.463280976677402,69371.19614424626,2194117.3438269757,"5411 Maple St, City 229, State 78070"
101533.01731874836,7.31791363928677,6.588136476871075,2.934172031472915,52972.717325923404,2082662.9369683422,"7574 Maple St, City 230, State 45985"
75237.33837946728,5.354677443354307,5.314205669790013,5.098320758098543,26277.46019093608,1706758.8797997728,"2336 Main St, City 231, State 70341"
81921.34961637232,7.60878069891416,9.023580406112115,6.586809925326383,58768.31200563779,2514114.3661836726,"6396 Oak St, City 232, State 55982"
74326.59244369775,5.285852347928096,6.316321076171041,4.318658679656604,54983.96001146643,1992012.273983564,"2158 Main St, City 233, State 29075"
47571.868901824004,6.037098303819479,8.59705050871402,2.51771785976392,23306.32656797469,1590942.264744267,"6542 Maple St, City 234, State 11555"
95020.69037353547,2.058824356435416,7.064338323376476,4.289068250423124,5929.986836625254,1617766.8554822465,"276 Main St, City 235, State 40966"
55269.51261967702,7.5337609130775105,8.411630991319784,3.878974511440286,12680.571504706724,1833035.2301885234,"9540 Oak St, City 236, State 90279"
32188.436978830847,7.290741431557795,5.328710905712267,4.888289980330034,62024.902370283744,1703717.2033705174,"7579 Main St, City 237, State 37967"
88092.50663164511,2.3072070186107565,8.819916353512179,4.193293422035518,59376.59729481667,2058336.7067965495,"153 Main St, City 238, State 33185"
45939.96114663441,4.946000859161065,4.922006208857151,2.0867296342685897,24188.585057093558,1203673.6796057834,"7725 Oak St, City 239, State 53027"
114641.27259176229,9.832254726333339,6.822691656023036,6.969988667068356,23537.702708487326,2458138.77198372,"1827 Maple St, City 240, State 97429"
115853.57193023287,5.365892500548934,4.498049792217119,4.717701188652855,56536.22416166062,2268047.3552557454,"1371 Pine St, City 241, State 80858"
112337.79511984036,6.015563241054734,6.328685651383354,4.368153777423048,65952.93554320243,2514112.017042004,"5129 Pine St, City 242, State 44459"
63314.28302299,9.279441265277748,5.227226466560922,6.77308685752027,55643.92169184399,1872744.5438654372,"6675 Maple St, City 243, State 74757"
31391.095487598068,7.738095006926051,4.8669240144604995,2.7793018379353853,44362.6140069995,1245533.570619717,"3391 Maple St, City 244, State 19862"
113548.67063289529,6.6565610489937885,9.768895126196263,2.946188012726241,20773.637771567293,2676079.8303072127,"37 Main St, City 245, State 93547"
68536.57334855829,8.382437450728581,4.120518738407114,6.040073745313918,39173.614416191944,1793467.1107459546,"2340 Main St, City 246, State 24425"
116998.93371393027,8.914930131647786,8.511280862201767,3.304155400125044,20178.2708085622,2521943.6083134264,"1372 Main St, City 247, State 80608"
116725.79793803276,5.655104573898135,9.889154716382505,5.996135531457634,57520.74230629029,2639440.2787992517,"253 Main St, City 248, State 20208"
106770.8509920624,5.800866919454683,3.139310386180545,3.3576674145425125,30152.470168652922,1909385.2910126133,"2232 Oak St, City 249, State 92680"
56500.40028626271,5.088407485214686,7.893191898294665,2.1659381511250073,59190.319104611706,1907815.5565138955,"3287 Oak St, City 250, State 66218"
64658.79557417327,9.733649120147685,4.770382638894009,4.5850736194335795,29804.599168877143,1831455.844445324,"6835 Main St, City 251, State 86819"
106602.30043651712,7.577330034322803,3.283414770298131,2.9834321706343068,58569.711337992936,2264000.0172155993,"8623 Maple St, City 252, State 49916"
58522.98046406499,2.6657845296645784,5.820227052696415,5.789231464662356,26665.657985740727,1458467.9702140572,"9284 Main St, City 253, State 86427"
45254.34720174832,8.903676986504149,9.546524671196124,5.20599816616074,33608.62580014854,1959384.121720408,"9085 Main St, City 254, State 90078"
80112.11362125151,5.844479526690145,3.0823556605689837,6.618013339889589,45006.74725727274,1786648.337003334,"2261 Maple St, City 255, State 74624"
114253.92967447029,2.5500312513798997,7.115199843508472,5.914941786328679,9568.694911944713,2111044.7394945696,"9981 Main St, City 256, State 15316"
92642.68170074758,6.397738041306488,6.509775350167271,2.9038797742036344,66633.45901800519,2210174.1616085772,"1781 Maple St, City 257, State 71357"
81305.50530804285,5.337314231805617,9.113689150597333,6.000791183323981,42284.37609804721,2072020.0100129426,"6434 Pine St, City 258, State 46776"
38745.88443936917,9.021995238900999,3.5880120016443797,5.208685224070116,38008.30095490215,1503153.1445864625,"7374 Maple St, City 259, State 58110"
85350.65040292527,3.631956828875099,7.770682209206552,5.344758208803125,59560.608122794285,2077487.3506072534,"3287 Oak St, City 260, State 29012"
119104.8465093837,8.611716875937464,7.760767889032941,6.161314429850743,61274.57744329379,2675610.358717872,"539 Maple St, City 261, State 28164"
42607.561371287164,6.461509529483622,7.683560118035983,4.869120345944701,38946.92629438604,1707892.346955527,"6606 Maple St, City 262, State 58109"
76649.66871273631,2.4368824257077524,9.596341464545258,4.330017571765064,65272.05117658643,2016156.639879334,"2349 Oak St, City 263, State 31791"
108963.57647351599,9.774762410603877,8.761612703048163,5.18320517679364,9207.95479497124,2367299.698400549,"7170 Main St, City 264, State 26362"
96669.1755978784,6.100921952825599,3.293809083704542,3.489787144791795,12359.676496329139,1440187.681141442,"3092 Main St, City 265, State 49865"
92731.41668957411,4.32701483385266,6.297579954931592,2.9129856554354965,43791.23495093861,2128540.7822516486,"3563 Oak St, City 266, State 80437"
93223.56755883983,5.755254735914065,5.785671393409334,5.082939190356232,28014.28101658294,2030984.83656075,"2305 Main St, City 267, State 12485"
62354.203609777964,8.862862268139912,5.171030547635614,3.1692418454273885,35174.635802297926,1739641.615559305,"7929 Oak St, City 268, State 20461"
56423.265983804406,4.439224995080508,6.159357076078681,2.3995755467330335,26325.149163315826,1415833.1642082692,"7891 Main St, City 269, State 40131"
102842.50399306623,3.5414111718936025,5.689359294481842,2.0027709229262696,31307.145243920815,1589659.9677866404,"3816 Pine St, City 270, State 19743"
102910.20552112626,3.0325699754470516,6.026337299150658,5.041597007000336,58472.01256450947,2033592.623326077,"9495 Main St, City 271, State 34287"
108036.50867220933,4.38287518712169,9.854833059260496,3.810743917401184,43575.952990529804,2491684.2070101094,"1269 Oak St, City 272, State 54049"
112191.64973008241,8.240384696320348,3.6204308232470654,5.761554853367279,69827.39570342738,2439771.2524541486,"7021 Pine St, City 273, State 78084"
76020.8158974844,5.7730109215620935,9.455616088871109,3.875881991565512,56147.147858362594,2266549.390561746,"1551 Main St, City 274, State 48270"
75136.46652184796,3.81985282954832,6.361656994297187,4.430017241191134,22788.306516618733,1713971.1116337453,"6009 Maple St, City 275, State 15846"
101846.56610700977,3.3294799968779936,7.366195718496789,4.035424864076925,22182.432652235253,2136597.642170362,"3521 Main St, City 276, State 82661"
88496.75376999886,4.661835812083033,8.811280766323858,5.252873955546731,26833.387557605463,2081861.2238556237,"8813 Pine St, City 277, State 14767"
93177.0189531933,9.519394983085672,5.523241204044789,3.780695810074841,59811.86624210328,2370598.3321359972,"8363 Main St, City 278, State 28803"
101621.3402492491,4.744213700720195,6.012953356615768,6.818838249711544,6773.697292286764,1934435.745638521,"9609 Oak St, City 279, State 90056"
110100.48076358097,9.904992607637084,5.866629361950998,6.68073493299265,19961.78312663175,2277701.619708906,"7678 Pine St, City 280, State 96850"
60419.56411663823,5.881843646122849,5.623117157750319,6.240139513286406,63819.69732237735,1753868.570060777,"6353 Oak St, City 281, State 73486"
63802.46573759496,3.433311346321207,9.478705251528265,6.601501352863741,46593.26834541138,1892548.3850099451,"7612 Main St, City 282, State 41088"
38458.37458567821,9.129120734348074,8.802509238351085,4.2456984422969555,19745.061207568666,1837243.5838292732,"3178 Pine St, City 283, State 25684"
82045.21268965566,5.682842985078615,3.7629999290408325,4.682151983947461,19244.42293511772,1568046.3875580588,"5352 Main St, City 284, State 29268"
33234.80464170679,7.6773707480361955,3.7568634673396724,5.7104629627912225,61070.17661436299,1390127.5486581086,"9924 Main St, City 285, State 89164"
71903.82163192141,9.869692665673213,5.995086603970938,5.480729624692706,63094.23803800802,2243396.378817507,"6408 Main St, City 286, State 34054"
78838.0171236819,2.401402802559792,3.6906016371296633,6.453392978027354,21648.520912537493,1538339.875285913,"7431 Main St, City 287, State 54447"
55788.712691545596,2.773556478300537,7.333651666897838,5.5816551362834765,32333.173274974597,1708631.8029302673,"1692 Oak St, City 288, State 19449"
83174.99345121096,7.763653931702049,4.0058412508321375,6.989423541142303,59248.723010840615,2097586.2035795352,"8624 Oak St, City 289, State 71609"
32745.022494514447,4.254600026363776,6.656612847767607,3.742528999157955,55115.48350964255,1385251.383587962,"3906 Maple St, City 290, State 48848"
33361.3369874293,3.4744111756007925,3.0505396290260243,6.16498871119709,57904.54692679549,1233459.7365931636,"6157 Maple St, City 291, State 82220"
104034.05045936925,2.314895038557836,5.216174438888527,5.488174114163321,38695.88240121797,1944017.1461406236,"2105 Pine St, City 292, State 19376"
62417.15772701366,2.1747736958896144,7.740335065708588,5.456932226075093,64250.68813983625,1745182.6089553381,"437 Oak St, City 293, State 96245"
41435.446138669635,8.195884824958327,6.388272581594939,3.6291779742249943,26186.850357038293,1464557.6027647497,"7009 Oak St, City 294, State 67965"
77001.8934049324,3.0754674189564,9.847886401992916,5.928008962115113,15183.688732588673,1897309.7687712035,"8827 Main St, City 295, State 65013"
99299.41977887497,5.741764927769207,9.118726572463476,6.501880111737996,51067.60161671621,2663633.2170772175,"2341 Oak St, City 296, State 46584"
49423.89247471589,6.847174521435864,5.513495453302058,3.0927423076028147,40058.03704044827,1529475.3320912877,"9021 Oak St, City 297, State 66615"
86060.14282371002,5.42681440455077,3.3184057903059223,5.127484185583521,60548.07497261627,1977266.1912583709,"5823 Main St, City 298, State 26037"
37681.271849439116,2.216853218689865,8.919384100805132,3.960674145513876,10275.351193106471,1324537.0368762638,"8997 Main St, City 299, State 87009"
34651.354905174696,8.26801202070327,9.3786401722027,6.947740596474385,59840.006223474345,2106721.494828729,"6683 Pine St, City 300, State 50865"
77821.91684113332,2.084105796333228,8.744391753933257,4.394164079158408,24064.152458573444,1924370.6487660594,"556 Pine St, City 301, State 18067"
78657.16094490958,8.095119155019873,3.895649586438354,3.1416008689847135,47565.61836593189,1930314.702809563,"5342 Pine St, City 302, State 90694"
87368.69113483859,9.146435950304982,9.985405940886015,3.9092881261091628,7608.371290086627,2323944.41856912,"7401 Pine St, City 303, State 71693"
95348.22003503953,5.462719368457378,4.810089550869417,5.269191949083131,44622.78425973404,2130351.670492097,"6819 Oak St, City 304, State 77630"
117826.68715162811,6.284339784782386,8.069434389658591,2.3804468567478816,51622.659797176835,2505400.713551681,"3479 Maple St, City 305, State 53587"
